연도,무연탄,,유연탄,,중유,,경유,,가스,,열량계10^9kcal
,"1,000ton",kcal/kg,"1,000ton",kcal/kg,"1,000㎘",kcal/ℓ,"1,000㎘",kcal/ℓ,"1,000ton",kcal/kg,
2024,926.464,5174,55486.788,5504,0.496,10036,275.48,8828,11089.274,13159,458553
2023,913.726,5201,59378.751,5507,14.835,10027,279.536,8881,10761.227,13130,475692
2022,884.962,5110.768,65202.077,5458.146,113.554,9943.958,261.046,8910.409,12203.303,13078.822,523465.3114
2021,899.642,5148.122,66877.894,5562.956,290.828,9840.223,206.882,8950.787,12461.751,13083.132,544422.576
2020,971.16,5090,69093.952,5597,283.175,9872,168.777,8929,10144.036,13335,531237.4
2019,1164.84,5178.586,83321.351,5504.951,361.925,9960.085,322.568,8923.535,8890.733,12966.669,586478.585
2018,991.627,5265.346,89549.253,5373.345,1013.229,10069.005,215.128,8932.289,9889.585,13096.103,628042.712
2017,1078.762,5387.13,89217.393,5479.132,927.885,10003.037,173.561,8993.281,8161.279,13157.506,612869.972
2016,2528.364,5563.096,78044.996,5574.761,2783.521,9768.372,155.203,9452.084,8283.596,13467.641,589365.552
2015,2125.486,5706.062,79432.656,5607.453,1850.64,10027.851,111.411,8894.499,8763.724,12734.943,588697.332
2014,2043.992,5548.985,77687.852,5616.736,1581.186,9928.011,110.897,8780.878,12497.193,12659.459,622573.747
2013,1728.664,5439.605,78759.805,5551.853,3401.69,9962.933,149.123,8873.547,17004.866,13131.706,705183.052
2012,1796.721,4750.311302,78804.624,5057.470113,3272.118741,9766.336822,140.699568,8903.377011,15320.73396,13273.21867,643651.7818
2011,1658.801,4722.912,79854.167,5432.595,2050.365,9996.14,123.832,8770.339,13609.052,13221.223,645743.042
2010,2404.05,4456.116,76402.994,5554.544,2710.659,9974.888,113.687,8781.55,12914.479,13052.475,631699.32
2009,2690.328,4590.655,71092.318,5761.385,2943.672,9940.157,112.178,8742.589,8596.732,13219.967,565830.362
2008,2534.021,4754.543,63238.083,4218.827,2034.6,9964.809,106.928,8827.781,10515.372,13042.842,538040.617
2007,2392.411,4545.365,55949.781,5871.024,3899.079,9972.275,119.848,8908.166,10828.751,13033.883,520451.978
2006,2345.136,4559.875,50258.47,5867.985,3633.402,9897.478,156.075,8906.978,9466.086,13011.188,466474.223
2005,2359.492,4629.34,47937.342,5904.163,4051.023,9628.753,116.558,8994.238,8537.926,13026.199,445223.747
2004,2411.721,4688.268,45514.971,5897.359,4200.449,9609.845,139.386,8982.325,8220.852,13012.428,428315.818
2003,2879.676,4621,41577.715,6068,4416.484,9816,638.305,9042,5995.742,13012,392783.502
2002,2750.542,4583,40311.221,6127,4527.925,9940,277.032,9029,5983.12,13023,385027
2001,2875.286,4562,37919.366,6065,5497.251,9899,107.13,9033,4790.808,13027,360894
2000,2848.015,4541,33368.518,6057,4894.994,9846,191.073,9045,4491.013,13031,323482
1999,2596.945,4627,28215.579,5985,3022.998,9833,325.424,9078,4766.708,13056,275801
1998,2527.301,4644,25679.481,6065,3098.713,9818,305.507,9101,4189.314,13057,255376
1997,2304.699,4625,22707.042,6127,8309.444,9834,1571.032,9121,5376.576,13047,315991
1996,2513.738,4593,18947.701,6117,7542.549,9701,1303.167,9784,4622.368,13043,283020
1995,2429.275,4536,16202.695,6122,8753.34,9848,933.414,9056,3562.048,13080,251454
1994,2179.638,4366,13968.312,6097,8746.739,9855,437.937,9032,3329.257,13078,228373
1993,2283.63,4133,10260.221,5998,7635.539,9861,326.171,9122,2517.921,13067,182151
1992,2008.494,3933,7208.608,5987,7543.98,9863,622.482,9051,2224.518,13051,160128
1991,1977.676,3489,6561.193,6017,6111.936,9869,274.796,9036,1779.89,13052,132412
1990,2013.268,3499,6516.015,5983,4226.214,9860,256.065,9037,1718.7,13042,112432
1989,2367.043,3460,5913.118,6009,3345.843,9852,112.832,9040,1648.197,13022,99168
1988,2597.736,3406,6371.546,5915,2649.458,9841,87.075,9030,1888.394,12946,97842
1987,2173.164,3346,5032.756,5984,1172.271,9829,75.226,9051,1525.409,12927,69312
1986,1896.261,3425,6045.67,5990,3189.405,9857,77.87,9195,44.649,12958,75451
1985,2274.029,3405,5647.169,5979,4551.993,9877,78.18,9123,0,0,87266
1984,2480.996,3529,3715.204,6153,5979.523,9873,134.494,9008,0,0,91864
1983,2077.163,3734,545.655,6203,7526.09,9876,106.783,9047,0,0,86433
1982,1856.603,3876,0,0,8042.97,9867,97.439,9019,0,0,87433
1981,1721.997,4080,0,0,7509.15,9861,77.358,9014,0,0,81769
1980,1645.075,4144,0,0,6974.908,9870,115.443,9017,0,0,76698
1979,898.464,3921,0,0,6799.756,9869,390.665,9011,0,0,74148
1978,717.984,3749,0,0,6123.759,9869,678.953,9019,0,0,69249
1977,1059.692,3918,0,0,5734.272,9864,240.163,9016,0,0,62963
1976,1072.211,3820,0,0,4910.727,9848,60.157,8999,0,0,53063
1975,834.642,3776,0,0,4326.973,9841,54.53,9015,0,0,45925
1974,530.712,3881,0,0,3591.286,9862,66.501,9018,0,0,38034
1973,969.673,4234,0,0,3111.081,9872,20.241,9004,0,0,34884
1972,587.09,4298,0,0,2445.737,9838,17.644,8976,0,0,26735
1971,551.061,3986,0,0,2198.008,9856,27.915,9016,0,0,24248
1970,676.142,4126,0,0,1854.522,9882,57.981,9023,0,0,22312
1969,1047.887,4409,0,0,1247.898,9889,148.686,9073,0,0,19400
1968,1347.144,4401,0,0,860.995,9493,251.569,9059,0,0,16781
1967,1415.674,4148,0,0,677.061,9493,94.726,9059,0,0,13307
1966,1464.61,4157,0,0,349.254,9493,5.717,9059,0,0,9414
1965,1608.778,4418,1.722,6645,128.155,9493,4.656,9059,0,0,8378
1964,1134.869,4530,20.449,6716,165.243,9493,8.936,9059,0,0,6928
1963,848.456,4446,45.276,6739,148.199,9493,7.465,9059,0,0,5552
1962,670.738,4511,51.288,6700,115.754,9493,18.102,9059,0,0,4632
1961,803.124,4641,24.68,6700,37.382,9493,0.746,9059,0,0,4254
